Democrat,Republic,Election Fraud,SCOTUS,Climate,Economic,Foreign Military,Local Military,COVID,party
3.8978675000000003,6.0354275,5.7917375,6.4270125,6.241805,5.721565,5.0,6.3166525,6.3915925,republican
3.4392825,3.7232725,3.9028275,6.5589975,4.074065,4.0474499999999995,3.0934025,4.036255,3.5561125,republican
6.442769999999999,4.2456700000000005,6.3831775,3.7583475,6.279240000000001,6.296587499999999,4.23085,6.181675,5.9610825,democrat
4.278332499999999,2.7972375,6.4436225,2.9943675,5.8761575,6.01123,6.058915000000001,6.1036175,5.9440025,democrat
5.873595,3.836395,6.5137125000000005,3.780305,5.984045,5.73735,6.1967300000000005,5.8935575,5.7085574999999995,democrat
6.3833075,3.8084800000000003,6.824285,3.79436,6.1947725,6.5624899999999995,5.0,6.631565,6.356805,democrat
4.047975,3.0734649999999997,3.8326925000000003,3.3147425,3.914515,4.155535,2.59937,5.7120999999999995,3.695945,democrat
5.8601849999999995,3.6517299999999997,5.6678,3.619985,6.43091,6.1863600000000005,3.5569724999999996,5.850910000000001,3.7577274999999997,democrat
7.1525975,3.06209,6.8117625,5.0,6.50413,6.498865,3.8621825,6.61761,5.799099999999999,democrat
5.0,5.7875250000000005,4.179937499999999,4.23199,4.275142499999999,5.8521075,5.5732425,6.04929,6.0449775,democrat
3.728845,3.408275,4.09583,5.98986,6.031275,4.11872,5.0,6.11081,5.8293225,democrat
3.7446599999999997,4.3128325,3.7000175,5.7082,4.0781075,6.0460400000000005,2.9202175,3.9794425,4.05386,republican
3.756325,6.3038425,6.2453225,7.349245,6.5315175000000005,6.0618775000000005,3.9451425,6.20298,6.34218,republican
4.18424,6.297817500000001,6.5600825,6.7573475,6.4253175,5.9976975,6.1033574999999995,6.53445,6.1041975,republican
5.90417,6.679785000000001,6.258970000000001,3.5923225,6.4901775,6.875235,4.074255,6.752555,6.8564575,republican
3.7788175,3.48612,6.5570325,5.9146525,6.0387725,4.332715,2.6329575,6.085722499999999,5.9804924999999995,democrat
3.7257350000000002,6.712045,6.664935,3.0250475,6.737375,6.3224775,3.7647675,6.516875,5.7950175,republican
5.7173575,3.2690799999999998,4.0780625,5.0,5.8295925,5.8954450000000005,5.7844975,6.3454,5.9327125,democrat
5.0,5.8479225,4.34915,5.0,5.7465725,6.3818775,2.7860225,6.02792,7.0941175,republican
6.0649625,3.8018025,6.2206649999999994,6.6631775,6.441784999999999,6.2474025,4.1278625,6.4169325,5.7470475,democrat
6.28915,3.472635,4.162974999999999,3.877555,3.8261499999999997,4.232715,2.5843925,4.137055,3.4390275,democrat
6.0656925,6.7800725,6.645985,7.30803,6.865985,6.7793125,3.32294,6.9050875000000005,6.33849,republican
6.98663,6.57751,6.451045,6.20244,6.87092,6.763035,7.2111875,6.7717325,7.080555,republican
7.3792625,3.9858875,6.186435,5.0,6.6246425,6.2574875,3.9334075000000004,6.46807,5.901175,democrat
6.4486775,3.0898950000000003,5.9434225000000005,4.2954175,5.7222325000000005,6.3246400000000005,6.502387499999999,6.248317500000001,4.164205,democrat
3.437425,6.5760375,6.43478,5.7937075,6.84932,6.5705525,3.7544250000000003,6.191815,6.730405,republican
3.4654475000000002,3.699185,5.865405,5.946652500000001,5.7587525,5.8995750000000005,5.0,6.09234,3.51757,republican
3.5052275,5.73948,4.1450700000000005,5.6955,5.8058675,4.2936475000000005,4.0331475,4.1899225,6.023125,republican
5.0,2.811795,5.84266,5.80047,6.205522500000001,6.6989975,3.04147,6.549275,3.9910425,republican
5.998912499999999,6.2014575,6.363742500000001,6.5035775000000005,6.26837,5.6866075,3.2123850000000003,6.528135,4.0530575,republican
5.97148,3.4231975,3.9547625,6.306190000000001,5.78714,3.799535,2.78004,4.1584225,3.8722600000000003,democrat
3.899005,3.2036425,5.754137500000001,3.4683975,3.62409,3.80692,2.6377225,3.8065300000000004,3.641045,democrat
3.3729500000000003,3.0479775,3.82249,3.4523200000000003,4.24075,3.2452674999999997,2.8917175,3.7818050000000003,3.7699875,democrat
5.98118,3.6314475,3.6109774999999997,3.6580199999999996,4.23167,4.0748625,2.9464075000000003,4.1671925,3.60113,democrat
6.3769725,3.355435,5.885045,3.3424775,4.237415,3.7869375,3.84327,3.80091,3.8034425,democrat
3.93257,3.71412,6.87118,6.439985,6.1720375,6.0769625000000005,3.5401625,6.71701,6.3245925000000005,republican
3.561845,3.2624475,4.1779425,3.0278574999999996,5.8144475,4.0214675,6.4614275,5.9574575,3.640915,democrat
6.12739,3.3061375,4.0929725,6.157567500000001,3.6758075000000003,3.6992225000000003,6.381265000000001,3.752745,3.3933475,democrat
4.27313,5.8163525,6.32745,6.4397325,6.5444925,6.283625,3.804565,6.69917,6.2314725,republican
4.1956025,5.0,6.1664525,4.2011625,6.307869999999999,6.3357275,5.0,6.37094,6.531465,democrat
3.6193125000000004,6.4298725,6.4052925,3.9194,6.314267500000001,5.9333225,5.0,5.9038875,5.8316275,republican
5.6362225,3.1954025,5.7953175,6.164642499999999,3.6810475,3.9449224999999997,5.8843725000000004,3.7964475,3.8490225000000002,democrat
6.02979,3.6846575,5.9751625,2.99179,6.23501,5.9023525,2.9907475,6.1031525,6.553845000000001,democrat
6.876565,5.0,5.9777675,7.0011975,6.247175,6.072302499999999,3.2959674999999997,6.2707675,6.3120925,democrat
6.215095,6.45735,6.7804375,7.16654,6.6826025,6.5725525000000005,5.0,6.8916075,6.327452500000001,republican
3.0198175,6.2712625,6.1499725000000005,6.6503375,6.18102,6.1376625,3.289465,6.2398975,6.216105000000001,republican
3.1630475000000002,6.1151824999999995,4.246385,6.394795,6.232805,6.0079275,2.8859175,6.32779,7.044074999999999,republican
3.4330600000000002,3.3672725000000003,3.5779674999999997,3.8758475,4.0215575,3.7187375,3.356595,3.6732575,3.48057,republican
3.825535,6.608775,6.7915075,6.8593,6.444425000000001,6.449705,6.32305,6.6297725,6.137242499999999,republican
3.957635,6.4642425,6.889855000000001,7.0397875,6.052135,6.524245,3.9562675,6.708245,6.699155,republican
6.6245875,5.0,6.570455,5.998255,6.5670775,6.1920325,3.250135,6.47508,6.1712225,democrat
7.38899,6.09609,6.62531,6.5321324999999995,6.8361075,6.5221975,4.1045925,6.713945,4.0655325,republican
5.0,5.0,6.4441875,5.7765625,6.2177625,6.5413625,2.675295,6.62341,6.355705,democrat
5.8687625,2.9287525,5.74511,3.13225,6.551559999999999,6.324145,3.4891924999999997,6.1981375,5.8237275,democrat
4.206715,6.1039475,4.3166875000000005,7.07456,5.9733875,6.05405,4.071225,6.2473374999999995,4.0684125,democrat
6.6197275,2.714895,6.64317,5.9346,6.378797499999999,6.485935,5.0,6.725474999999999,6.106135,democrat
7.1150275,3.1265725,5.7043125,7.041265,4.0163325,4.1366274999999995,3.4499275,5.89007,3.4031875,democrat
6.3591475,6.5524825,6.059957499999999,5.8905625,6.6215525,6.483705,6.8339925,6.5275675,6.5170200000000005,republican
6.5027975,6.40923,6.57706,7.1977625,6.9505225,6.8804549999999995,6.73045,7.0377225,6.4370899999999995,republican
3.132875,3.5025225,3.9970575,3.384785,3.9064975000000004,4.2735924999999995,5.0,4.298715,3.7472,democrat
3.3388675,3.6728674999999997,5.79702,5.6656525,6.1699825,6.0654375,6.392935,6.0610575,3.9595700000000003,democrat
6.3984275,5.9932175,6.8364475,5.0,6.68345,6.41997,3.9435124999999998,6.6913800000000005,4.138855,democrat
6.4602924999999995,3.73677,5.729615,4.3307225,5.98686,6.1827125,5.0,6.3701875,3.89241,democrat
4.0688625,3.81697,6.0071675,3.2349625,4.27799,6.0519025,5.8776,5.7489325000000004,4.241905,democrat
3.5455375,3.3981925,5.710812499999999,4.04767,4.249675,5.792155,3.23302,6.217505,5.8419475,democrat
4.3118275,3.6223175,3.5241049999999996,6.624435,3.7123125000000003,3.7452775,3.0114099999999997,3.7937399999999997,3.95519,democrat
4.245464999999999,3.1373024999999997,3.810575,3.0997575,2.793275,3.9073225000000003,2.5056975,4.27388,4.1003775000000005,democrat
5.688825,3.4457975,5.6716225,3.346535,3.799615,3.53063,3.01519,3.92644,3.6754875,democrat
6.4246075000000005,4.2300725,4.1966975,6.4139800000000005,3.746495,4.23113,5.0,6.2707875,4.2639475000000004,democrat
6.605785,3.0297324999999997,6.2684425,3.3065875,3.5781,3.5434,3.1949375,3.6484775000000003,3.8209125,democrat
7.01969,6.14964,6.088347499999999,6.835725,6.6629425,6.4271,6.1773025,6.6677175,6.53156,republican
4.37891,6.37178,6.8360525,6.50028,6.64536,6.3123475,5.0,6.8516475,6.544145,republican
6.2959875,2.90532,6.13535,7.16771,5.9215425,6.122495,3.32637,6.110474999999999,5.98058,democrat
6.959452499999999,7.025247500000001,6.412885,7.31744,6.893012499999999,6.68112,3.434385,6.463010000000001,7.00825,republican
6.0666475,5.7716725,6.058177499999999,5.8893474999999995,6.443315,6.5538375,3.696785,6.29699,6.47087,republican
6.888115,5.0,6.18948,7.125655,6.58252,6.428855,5.0,6.4539975,4.081295,democrat
7.0172375,6.3396775000000005,6.983395,6.949375,6.9758925,7.00356,6.4396975,6.9205700000000006,6.9110575,republican
6.397775,5.0,7.0606325000000005,6.8205325,6.8594775,7.1007575,5.819805000000001,6.917987500000001,6.0627125,democrat
3.7685875,6.614857499999999,6.9740875,7.1347525,6.73819,6.6321975,6.2384325,6.6406675,6.3697125,republican
3.9475100000000003,3.9671225,4.078257499999999,4.3459525,5.8282875,5.8110875,3.4722175,5.789305000000001,5.983995,republican
4.0942525,6.812705,6.9025775,7.0668175,6.778707499999999,6.900785000000001,7.05189,6.7648399999999995,6.9968925,republican
7.392385,6.7512075,7.084785,6.6756325,7.08316,6.7535275,5.9794025,6.92425,6.7144575,republican
3.6271,6.223345,6.7928175,6.408345,6.1159025,6.12661,3.9488000000000003,6.2910125,6.39797,republican
5.712289999999999,3.6833825,5.737795,3.8396925,6.22808,6.0428925,7.1190875,6.0766225,5.8152975,democrat
3.4131575,3.7044699999999997,3.9523975,5.79413,6.446524999999999,5.7460275,3.2838700000000003,5.90774,3.9785674999999996,republican
7.474805,6.99542,6.801304999999999,3.6447525,5.7212625,6.3343074999999995,6.2872575,6.714575,6.629312499999999,republican
6.947665,6.947665,6.658555,6.082152499999999,6.3497775,6.4483825,3.835105,6.3964875,5.770765,democrat
3.69431,6.703345,6.771875,7.1651725,6.1913275,6.616452499999999,6.8586575,6.4991325,6.6352475,republican
5.0,6.3830175,6.159885,6.689455,6.4076325,6.3890674999999995,6.790645,6.6396225,6.2256175,republican
3.9268324999999997,3.38999,5.8568549999999995,3.2314599999999998,3.7886375,3.4910175,2.833465,3.5795850000000002,3.26374,democrat
3.3119199999999998,5.6508825,3.2497825000000002,3.2061025,5.8794875,3.9544975,5.0,5.6892575,3.4034,republican
3.5802,5.7954675,6.0331125,5.0,6.849629999999999,6.3680375,7.3824075,6.46414,6.351430000000001,republican
3.20693,5.938974999999999,6.5356325,3.0968475,6.3585449999999994,6.3224124999999995,5.7167525,6.1789499999999995,4.061705,republican
3.47973,3.5090475,4.16924,3.5888975,3.6005725,3.82715,2.8677925,3.5961125,3.885105,republican
6.7300925,3.31827,5.784355,7.3485725,5.998307499999999,4.2854399999999995,5.0,6.0982075,3.8495225,democrat
6.0632399999999995,6.1388,4.226235,7.0129725,4.09387,6.013965,2.81816,6.0650525,3.8555325000000003,republican
3.5551675,5.713,6.04523,6.30635,6.3037725,6.062235,5.0,6.24075,4.2468775,republican
3.1150425000000004,3.8105849999999997,3.84566,5.0,4.1902550000000005,4.1887675,6.3272975,5.74965,4.2619525,republican
5.0,6.86381,5.946465,3.4307675,5.8345775,6.25776,5.0,6.16939,4.118765,republican
6.5354375,3.4460675,4.29113,3.5888625,3.9834449999999997,4.1694025,6.672525,4.0570125,4.140745,democrat
4.092995,6.4059275,6.2626100000000005,4.0784525,6.502095,6.1676175,3.0712075,6.51487,4.13108,democrat
2.71481,6.592205,6.285495,6.3762425,6.7996325,6.1817625,3.0320125,6.541825,5.9171175,republican
5.7298975,3.77338,5.8355825,3.2751925,6.50341,6.2236175,4.238045,6.339980000000001,3.58066,democrat
6.0583525,4.061529999999999,6.3587675,6.5169299999999994,6.24526,6.2348925,6.3379625,6.132562500000001,4.15201,democrat
6.05156,3.1039700000000003,4.1559625,2.965315,4.01965,3.5175675,3.0146675,3.6609325000000004,3.710825,democrat
5.7363025,3.18133,6.408580000000001,2.87928,6.11621,5.7909,3.64948,6.07172,3.85335,democrat
6.6584725,3.3483475,6.251932500000001,2.68885,6.5077475,6.2405275,2.889465,6.2725175,5.8091225,democrat
6.7101875,3.61624,6.3790175,5.0,6.81717,6.407105,5.0,6.978995,6.498105000000001,democrat
6.1149125,3.5273375000000002,3.5869850000000003,5.919005,3.8606575,4.199445,5.7630425,4.1628,3.93973,democrat
5.6759425,3.3632975,4.14964,3.6277325,5.935195,3.8738224999999997,3.7623275,4.2801775,3.7907175,democrat
6.125285,4.1095325,5.983115,4.194265,6.003465,5.83704,7.353715,5.7034675,5.9241624999999996,democrat
6.437775,3.1598325,6.005485,3.41635,3.4424025,4.242205,2.548715,5.8607949999999995,4.264605,democrat
3.977975,3.127045,6.0012475,3.440245,5.751485000000001,3.1933925,3.5448425,3.786985,3.41852,democrat
6.5395275,3.98123,6.221417499999999,3.8419925,5.9730175,4.281425,5.0,4.2926649999999995,4.119795,democrat
5.0,3.49012,6.204985000000001,3.661805,4.09019,6.382415,3.4191675,6.3091574999999995,4.062555,democrat
3.943915,4.02728,3.8463950000000002,5.9488,5.829675,4.0714925,3.2900875,5.72121,3.4802575,democrat
5.7649825,4.0891525,6.0378549999999995,5.73349,6.239705,6.12601,3.24007,5.945105,5.7534925,democrat
3.5893675,3.6395350000000004,5.72214,6.010515,4.1470125,4.2505524999999995,3.3056525,4.2797675,3.8223925000000003,democrat
3.5670075,6.1062875000000005,6.40967,6.17466,6.0458225,6.127595,4.1380325,6.0232025,5.832405,republican
3.263125,5.880365,5.7952825,6.5080525,6.41309,6.048405,4.0901825,6.3349275,6.012245,republican
7.107514999999999,6.930117500000001,6.654325,7.07783,6.8223825,6.9274000000000004,5.0,7.05217,7.1566725,republican
6.44696,3.17397,5.723715,4.12882,6.632820000000001,5.8357625,5.0,6.3654025,3.8525725,democrat
6.6058775,6.68808,6.6978625,5.0,6.6996225,6.380045,4.1911825,6.335765,5.746145,republican
5.0,6.92465,6.758990000000001,7.142555,6.9151425,6.84555,3.8716425,6.827945,6.53571,republican
3.7888875,3.4529475,4.2927725,4.3224175,5.7982675,5.9745675,3.3894975,5.67365,5.952495,democrat
3.932855,3.4641325,5.7630225,3.7683625,3.7182925,3.7611025,3.8826625,3.699335,3.7423875,democrat
6.4324375,4.1301475,5.970459999999999,6.164505,6.352065,6.049695,6.7478175,6.4781200000000005,6.007135,republican
6.2360425,3.5827125000000004,6.5314475,3.1640875,6.44225,6.220705,4.1219825,6.38591,4.2895025,democrat
6.433520000000001,3.3505125,6.343674999999999,3.2556675,5.9377975,5.764607499999999,5.6813975,5.770175,4.0123549999999994,democrat
6.51971,3.1707475,4.2557575,3.3912775,5.954420000000001,5.8182,2.825115,4.0215125,3.3912649999999998,democrat
5.8660625,3.2842675,4.312895,5.8302825,6.2535875,3.9681425,3.3040950000000002,4.23015,3.7678975,democrat
4.3207925,6.6250475,4.2349274999999995,6.1304625,6.96268,6.706735,7.3142825,6.994384999999999,5.9401399999999995,republican
6.3632925,6.383735000000001,6.5050675,6.7501275,6.982495,6.707875,5.923182499999999,7.0587125,6.43189,democrat
3.8885,3.7412025,5.9782925,6.4893475,6.04478,3.92696,3.5566025000000003,4.06806,3.603095,democrat
6.551325,3.9798825,5.9005425,5.88036,6.266525,6.0199625,6.550190000000001,6.425330000000001,5.718045,democrat
6.190345,3.2341075,4.1137,3.0506849999999996,3.8620575,3.8406625,3.2436825000000002,4.085555,3.49771,democrat
6.4920175,6.4583575,6.548625,7.4965325,6.6064775,6.60952,3.692675,7.0287875,6.2981725,republican
2.8790750000000003,6.04845,6.4692825,6.8261225,6.6330425,6.20197,5.0,6.440525,5.896375,republican
5.9059349999999995,3.615275,3.84291,2.666945,6.1994475,6.6321275,3.6268000000000002,6.1926125,3.8016775000000003,democrat
4.075425,3.873035,6.4107825,6.925962500000001,5.770872499999999,6.4117375,3.6006,6.3128825,3.871525,republican
3.7858150000000004,5.72663,6.20276,7.20357,6.5288699999999995,6.07776,6.482435,6.46673,3.6696475,republican
3.898675,6.63405,6.2407325,6.563577499999999,6.3708975,5.8867449999999995,5.735395,6.3917,6.0520825,republican
4.291377499999999,3.0812475,4.1014800000000005,5.9757675,4.0438375,3.79641,2.9629975,3.946175,3.6169625,democrat
3.8247825000000004,6.9378325,7.01091,6.7092675,6.252635,6.1983,6.430295,6.694225,6.35378,republican
3.8091600000000003,5.6881325,3.732195,3.4422275,4.325025,4.2850725,3.2625675000000003,5.697095,5.720745,republican
4.3512,6.249635,6.2835025,6.3179324999999995,6.6768975,6.5544425,6.51279,6.571782499999999,6.8540775,republican
7.450145,7.1286325,7.0027800000000004,7.042070000000001,7.0945599999999995,6.987204999999999,6.49222,7.20628,5.9523875,republican
6.1772425,3.3689774999999997,5.9485624999999995,5.7435425,3.8565375,4.2829125,5.0,6.0149525,3.868955,democrat
3.5463125,6.392315,6.34206,6.524475,6.045605,6.2927825,4.05925,6.4706150000000004,6.1740200000000005,republican
4.2051375,6.0303775,6.3202125,6.7990450000000004,4.06529,6.19406,5.0,6.5275325,3.1864274999999997,republican
4.13135,3.3712825,5.73301,5.7454275,4.0582675,4.077825,2.5461375,5.7196225,3.5973425,democrat
3.5178624999999997,6.4027375,6.2185025,5.0,5.94449,5.934207499999999,6.4173849999999995,5.8354025,5.9674075,republican
3.5368275,5.653295,4.0965175,6.3475175,3.6557275000000002,4.0773875,3.4569725,4.0157025,6.15435,republican
3.4424925,3.472735,5.808955,3.7796425,6.036435,3.767995,2.7814725,5.7492175,3.9980025,democrat
3.1830775,6.20545,6.171435000000001,6.8494425,3.824965,5.9405149999999995,6.05819,6.39247,4.11885,republican
3.4687124999999996,6.4795075,6.3331349999999995,6.064685,6.4918724999999995,6.146715,5.0,6.41495,6.2053775,republican
3.52562,4.15007,5.7182475,6.29756,6.08924,4.2241425,6.0040675,5.7245,5.795567500000001,republican
2.64184,6.5667425,6.489775,7.3459775,6.653085,6.8133175,5.8361625,6.746309999999999,7.001975,republican
4.255995,6.840135,6.103605,7.1576825,6.807007499999999,6.480215,6.417605,6.6657725,6.2068224999999995,republican
3.3518524999999997,3.82604,6.2671875,2.9047825,3.6887975,3.8739875,4.094587499999999,3.91282,5.941915,republican
4.2725375,3.679475,4.236635,3.9078125,4.017335,5.803655,5.0,5.758830000000001,3.9338800000000003,democrat
2.930375,4.26306,4.3057775,7.100835,6.6946674999999995,3.8580025,2.9980625,5.9599,3.92647,republican
3.6525475,3.87361,5.7583925,7.3807725,3.793695,3.9322,2.7398275,6.01068,3.6412025000000003,republican
5.0,6.1250325,6.70124,7.3302875,6.908142499999999,6.8808275,6.7796275,6.814605,6.7496100000000006,republican
6.4183699999999995,6.2908475,6.4802375,6.0509625,5.8545875,6.5951875,4.145989999999999,6.51258,6.492515,republican
5.0,6.9830725,6.8052675,7.28946,6.916895,7.0624975,6.3566975,6.8762775,7.1908825,republican
6.848555,3.33088,4.154295,6.355455,5.783695,5.9502524999999995,3.8017525,5.9635125,5.7019775,democrat
5.677642499999999,3.396245,6.475322500000001,3.5190325,5.7028625,4.255725,3.90145,5.8735375,4.2116625,democrat
7.04903,3.623185,6.422485,5.70129,6.04948,6.43158,5.0,6.3829475,5.848105,democrat
3.595535,4.3101775,6.35702,5.0,6.5792850000000005,6.2022699999999995,4.1173775,6.731835,6.097542499999999,republican
2.864065,6.29444,6.8327375,6.1106,6.85044,6.11984,4.2843075,6.479725,6.100375,democrat
5.655885,3.943585,4.3745075,3.2802875,6.5288675,6.3824675,5.841655,6.51943,5.966645,republican
7.3718125,5.0,6.684735,6.3700775,6.70509,6.39266,6.0942175,6.6509375,6.2950025,democrat
