Democrat,Republic,Election Fraud,SCOTUS,Climate,Economic,Foreign Military,Local Military,COVID,party
4.2453775,3.4611575,5.708995,3.827475,5.7454675,4.1917925,3.7941075,5.66262,4.1561475,democrat
5.9791025,5.0,6.1144525000000005,6.20504,6.4189425,5.994785,3.8420199999999998,6.1276375000000005,5.9718225,democrat
6.57508,3.3113675000000002,6.3270550000000005,3.9948075,6.622795,6.1427675,5.90081,5.952085,4.306725,democrat
3.1740075,3.093045,3.867935,3.0010925,3.2725725,3.67952,5.0,3.3462300000000003,5.765165,democrat
5.638875,4.10373,5.726402500000001,6.1703275,5.904837499999999,6.01546,6.7889800000000005,5.6661925,4.1091025000000005,democrat
7.151945,5.0,6.3296475,5.0,6.74489,6.9367425,4.2003225,6.1641975,6.553225,democrat
6.37978,3.485945,3.682585,3.8905374999999998,4.0368875,3.9097325,5.70711,3.90458,3.986575,democrat
7.0380625,4.2496275,6.4512975,4.067505000000001,6.6528350000000005,6.7577,6.8464275,6.99249,6.2654825,democrat
5.0,5.0,6.418945000000001,6.8474125,6.5990625000000005,6.63719,2.7436425,6.9336175,6.5843725,democrat
5.7528425,3.07148,6.3398075,6.2330000000000005,6.16853,4.312139999999999,5.90042,6.4132225,4.1173850000000005,democrat
4.2879950000000004,3.478005,6.097144999999999,5.8586100000000005,6.7853125,6.38397,5.75915,6.522515,6.0562375,democrat
5.0,6.17061,6.5559449999999995,5.6745375,6.8694475,6.3378524999999994,5.0,6.56947,6.807195,republican
3.64208,3.31947,6.841325,3.5789175,6.560532500000001,4.0803899999999995,6.0826375,4.284075,4.2516225,democrat
5.0,3.7800325,5.93632,6.66273,6.1138025,6.67106,5.0,6.7468325,6.1560274999999995,democrat
3.2968725,3.78022,3.8974075,6.3869425,3.7599525,3.8644600000000002,3.374895,4.2783625,4.10265,republican
3.9707749999999997,6.1347625,6.067025,6.416659999999999,5.8864625,5.9656375,3.2127125000000003,5.822884999999999,4.170825,republican
5.7275875,3.2945374999999997,6.4703075,6.1643325,3.7691950000000003,5.8184325,3.9182475,4.161235,5.7437275,democrat
4.326665,3.4935125,5.6936374999999995,6.21157,4.046555,4.0945374999999995,3.867785,5.84441,4.2100825,democrat
4.217715,3.4880924999999996,3.28401,3.8180924999999997,4.147345,3.7700424999999997,3.3495725,4.19236,3.461465,democrat
6.5260975,3.72268,6.2760025,3.9546225,5.8190825,5.7425875,3.7728099999999998,6.019055,5.914235,democrat
7.2145275,3.868045,4.1012625,5.7655325,5.863735,4.3096425,6.0382325,5.9218275,5.705465,democrat
4.059575,3.207425,4.26773,3.3698075,3.85374,3.343395,6.034034999999999,3.4437925,3.2538925,democrat
4.05029,3.4535150000000003,4.236012499999999,5.8225475,3.818675,5.7550625,4.2965975,4.020775,3.4863825000000004,democrat
5.8323825,3.37328,3.5953075,4.269015,4.1443200000000004,3.7452525000000003,4.1457225,3.9269125,3.8214975,democrat
3.1208,3.8144,3.859245,3.37744,3.8938925,4.0803875000000005,5.873355,4.1582525,4.1432975,democrat
6.1049050000000005,3.60723,5.9304250000000005,2.81173,4.210542500000001,3.673115,3.89975,4.10885,4.128215,democrat
6.2269725,3.266075,6.31001,6.14032,5.8726225,5.90479,3.8614825,6.1058,5.7231875,democrat
6.499397500000001,3.1943325,5.650355,6.2553275,5.7612725,5.743945,5.0,3.7588725,3.8299325,democrat
6.5628375,3.9228775,6.01592,3.517755,6.2707049999999995,6.25642,3.3822925,6.3951075,3.82966,democrat
6.120855000000001,3.254035,3.8104475,3.6158825,3.768685,3.9032975,2.9043225,3.7411125,3.6634675,democrat
5.643435,3.5134,3.6408424999999998,3.7801,6.00835,4.191285000000001,3.08553,5.78183,4.043495,democrat
3.9690025,3.3792825000000004,3.9041300000000003,3.15288,3.97238,3.6472075000000004,2.84785,4.1049625,3.97423,democrat
5.0,6.9085125000000005,6.8214725,6.9698,6.84049,6.56534,5.0,7.0410925,6.061755,democrat
6.53492,3.6191675,6.3794474999999995,6.039275,6.0268675,6.0771625,4.2544,6.1043125,6.0668050000000004,democrat
5.0,6.596755,7.0182175,7.3455175,6.97996,7.047425,6.563084999999999,7.0162075,6.880245,republican
5.0,6.816027500000001,6.384024999999999,5.81101,6.5311225,6.48214,5.0,6.4301200000000005,6.1337425,democrat
6.9965075,6.67847,6.485552500000001,4.239495,6.45274,6.412062499999999,3.7264025,6.36861,4.2486375,republican
4.2344100000000005,3.5115775,3.725355,6.9862075,6.538025,5.96541,3.105855,5.97856,3.820315,republican
7.0961675,5.8523975,6.086475,3.8406775,6.568975,6.3110925,6.436525,6.3885475000000005,6.096575,democrat
4.0767825,5.7864,6.2963575,5.875945,6.7114075,6.4111325,7.1139475,6.5787475,6.3062275,democrat
3.2719275000000003,6.9761375,6.7457725,6.02971,6.7593075,6.8222,7.1400500000000005,6.962175,6.1271325,republican
5.8288675,6.29807,6.979615,6.4067625,6.74454,6.5964225,7.19513,6.6931525,6.5443375,republican
6.73956,6.7220075,7.137675,7.46214,6.981705,6.825805000000001,7.2127125,6.8355475,6.855045,republican
5.70086,3.31525,5.7446649999999995,3.8056525,4.0253325,4.3076325,5.0,5.862617500000001,3.3036525,democrat
3.624355,4.15704,5.8337125,5.8567525,3.9724175,6.21865,3.36524,5.901905,6.78915,republican
6.319485,6.123060000000001,6.5256275,6.843935,6.74376,6.56231,5.9972650000000005,6.614125,6.3870275,republican
4.0744875,5.94988,5.708539999999999,5.983485,6.143555,5.949255,3.3217974999999997,5.871955,6.1762875,republican
3.2751125,5.864195,3.4844175,6.210535,4.229685,4.12469,3.5957,4.2859225,4.31745,republican
6.2334225,5.812875,4.0229275,6.041855,5.70749,4.269665,5.0,5.8055175000000006,3.6210075,republican
6.757007499999999,3.22651,3.9735925,4.126117499999999,4.024565,3.7242775,5.6616775,3.8228625,3.3064475,democrat
3.5216975,6.0924725,7.1336325,7.453944999999999,6.9680075,6.5861775,3.63021,6.94323,6.6716275000000005,republican
6.2582425,3.339335,5.9842975,2.7887625,3.802525,3.8820775000000003,3.5214325,4.303495,3.4588125,democrat
5.0,6.96657,7.150625,6.9127625,6.865485,6.890252500000001,5.0,6.8670825,7.007305000000001,republican
3.52438,2.9680475,5.9970325,3.5046425,3.692625,3.9170725,3.0417899999999998,3.9457375,3.6818400000000002,democrat
6.7225275,3.9292875,6.6116675,6.7003225,6.77278,6.71317,3.43855,6.6782375,6.510005,republican
5.0,4.14789,6.368517499999999,6.3365475,6.9237675,6.388075,3.225215,6.7622625,6.08702,republican
6.9114675000000005,6.218025,7.078379999999999,6.48568,7.098525,6.624689999999999,5.8877775,6.96519,6.3140225,republican
3.57308,6.1034125,5.9079775,4.134142499999999,6.4675674999999995,6.4990925,5.846995,6.542135,3.4849474999999996,republican
5.76275,4.2144975,6.0702774999999995,6.390915000000001,6.3254675,6.213885,4.01019,6.288717500000001,4.2570625,republican
3.58775,6.274220000000001,6.6235525,6.544455,6.6074125,6.5353225,3.6850575,6.7352225,6.68079,republican
3.3674175,5.937447499999999,6.75501,6.8678925,6.8711425,6.7225175,6.41025,7.0382774999999995,6.59691,republican
6.028955,5.0,6.530795,3.532285,6.133112499999999,5.8400549999999996,3.11965,6.068565,6.203995,democrat
5.7644525,3.1713199999999997,3.776405,2.59212,6.0005375,4.1269100000000005,5.76171,4.19714,4.1965924999999995,democrat
5.0,6.6631350000000005,6.50592,7.19416,6.1936124999999995,6.8067875,3.278565,6.813055,6.386865,republican
5.8413900000000005,3.4468575,5.721375,3.7384725,5.9523399999999995,6.0027550000000005,5.9748175,4.052379999999999,3.59007,democrat
6.6553075,3.3692900000000003,4.090389999999999,3.2901025,3.5465275,3.6143525,3.5564425,3.7909550000000003,3.50908,democrat
7.2205125,5.0,6.02238,5.0,4.3114975,6.0771975000000005,5.0,6.826995,4.23249,democrat
3.0052425,4.2987525,6.6854725,6.043875,6.7069624999999995,5.9797075,3.6030024999999997,6.7500824999999995,5.852399999999999,republican
5.690785,2.93128,4.0836225,3.6747325,4.24636,4.010265,5.0,5.72476,3.9271575,democrat
5.7410675,3.4690375,6.2806625,4.33569,4.1348625000000006,4.0161925,5.0,6.0525424999999995,3.8885375,democrat
5.93551,3.1372975,4.3159525,6.331655,5.8232075000000005,3.6420675,2.928145,5.830992500000001,3.6428450000000003,democrat
4.2610375000000005,3.7536025,5.9006925,3.4743975,6.2145725,4.0227075,3.516215,6.0018625000000005,5.7882225,democrat
5.83568,5.8991825,6.387684999999999,5.0,6.1904375,6.3954,2.849915,6.582925,6.521865,democrat
5.0,5.0,6.086320000000001,7.035045,6.1802125,5.860110000000001,3.8776650000000004,6.3573375,4.1451125,democrat
3.833585,3.49925,6.339295,6.5017725,6.1952675,6.236305,4.1841925,6.349985,5.8677150000000005,democrat
5.7690125000000005,6.83621,6.2370125,6.8309725,6.538914999999999,6.5291,5.8414825,6.6406325,6.75761,republican
6.06718,5.7355625,6.395885,6.4845375,6.2405825,6.28149,3.59655,6.2234875,5.90488,republican
3.8523575,6.433845,5.85048,7.3620975,6.7751575,6.819025,5.0,7.0505275,6.787545000000001,republican
3.571015,6.542465,6.58435,5.687340000000001,6.69027,6.576165,2.592425,6.742145,6.66426,republican
3.541005,3.9668675,4.0783249999999995,3.5897325,4.342285,3.71871,3.277945,4.28714,3.9320325,republican
3.8740125,6.98314,6.7754375,7.37324,6.9554675,6.6430774999999995,5.0,6.8636325,6.570505,republican
3.649725,4.01874,5.8640825,6.1786925,6.238175,5.9760225,7.090935,5.9038325,5.843195,democrat
7.2170950000000005,3.9089375,6.2317325,6.7455,6.3441475,6.151435,3.9017150000000003,5.8941475,5.8598125,democrat
3.4733725,3.522635,5.997225,3.669655,3.8015100000000004,3.9178725,6.24043,3.9507025000000002,3.5876375,democrat
6.069202499999999,3.9614275,3.88842,4.1704775000000005,6.3113725,5.700817499999999,2.5745875,5.85539,4.029615,democrat
6.428205,3.252585,6.0322775,6.44021,6.3906825000000005,5.70048,4.3835774999999995,6.0661175,4.2600075,democrat
2.78604,3.8239099999999997,6.748985,7.2318275,6.799715,6.5059375,3.7897075,6.6718575,6.3340625,democrat
3.4886624999999998,6.624185000000001,6.753489999999999,6.5114875,7.086365,6.7017375,6.5793675,6.935165,6.9333925,republican
3.4064125,4.0405175,5.661485,6.60602,6.3976875,4.140805,3.11853,6.3098875,4.130012499999999,republican
6.876195,6.43355,6.11402,6.635855,6.6982925,6.8409875,6.941915,6.921732499999999,6.3776575,republican
4.077325,6.33835,3.8504074999999998,6.52356,6.446502499999999,6.1091549999999994,3.66112,5.9804575,4.075495,republican
6.070575,3.4083125,6.048665,3.7146325,3.6648475,3.62348,3.0979625,3.9020075,3.2134650000000002,democrat
6.69492,6.134142499999999,6.5319375,7.13031,6.93194,6.419980000000001,6.3613775,6.6532025,6.27548,republican
4.0602675,3.9225525,5.96354,6.8410150000000005,6.4182825,6.2223975,5.0,6.603807499999999,6.3764575,republican
6.1928775,6.3742325,6.8924975,7.43801,6.060975,6.7535925,5.0,6.61174,6.18553,republican
3.7197025,6.55999,6.5252125,7.2792449999999995,4.18003,5.95205,6.9271225,6.15906,4.0409925,republican
5.9943550000000005,6.3183175,6.5459125,4.1298275,6.188587500000001,6.39428,6.8225525,6.22904,6.91199,republican
3.8532525,6.5138750000000005,6.5157525,5.9083325,6.1780875,6.0010625,3.4336325,6.1524225,5.9621075,republican
6.307155,2.9511825,5.88078,6.6686225,3.44965,3.609205,5.0,6.3510475,3.8539974999999997,democrat
2.94121,5.8949275,5.9004075,6.5569225,6.2413875,6.4706575,3.6635799999999996,6.25086,6.0329250000000005,republican
4.307235,6.7319825,6.2830425000000005,4.1790025,6.2212625,6.2424599999999995,3.59196,6.5005975,6.505785,republican
4.4220425,6.7054375,7.1217975,6.416895,6.595705,6.6540525,6.0208025,6.9621925000000005,6.928505,republican
4.3009875,3.4264099999999997,4.1095325,3.303685,4.072835,4.2291725,3.6001425,4.1703775,3.271675,democrat
3.868255,5.6828075,6.176595000000001,6.507935,6.3066475,6.0391475,3.6464350000000003,5.992452500000001,5.8611375,republican
3.596175,4.24786,3.4723125,5.0,5.7746075,3.73897,6.313495,3.8981624999999998,3.787845,republican
5.9642875,6.0311325,6.4388749999999995,7.2349375,6.5778325,6.800555,6.310745,6.856055,6.5733575,republican
5.82194,6.00381,6.844985,7.027285,7.0731675,6.5243575,3.23544,6.70061,6.702154999999999,republican
6.576395,6.738325,6.5467375,6.421755,6.290315,6.197635,3.792365,6.13066,6.0686975,democrat
3.1620049999999997,5.9693425,6.2589775,5.769305,6.1944575,5.667025,3.8292575,6.276549999999999,6.0682525,republican
6.03512,3.014875,3.9198850000000003,6.375977499999999,4.0623275,5.9321825,2.7451125000000003,4.26948,3.8686225000000003,democrat
3.0307174999999997,6.3642175000000005,4.1507275,6.97637,5.9043225,4.08431,3.99187,5.8289825,4.0388175,republican
3.1525475,5.9371875,6.1479574999999995,7.311585,6.1330075,5.91278,3.94663,6.424135,4.21755,republican
6.9107825,6.5195925,6.9011325,7.10862,6.9802025,6.9792575,3.8099600000000002,7.0167425,6.932454999999999,republican
4.13516,4.2904675,6.328055,6.86006,6.799072499999999,6.55313,6.3675225,6.6523075,5.607405,republican
3.8105125,4.3115575,4.1354325,3.9316725,6.7212625,6.17138,4.2727,6.205372499999999,4.1523775,republican
6.7259525,3.105335,6.1663250000000005,2.8568775,6.501875,6.017415,5.0,6.5989474999999995,6.1667325,democrat
6.4800725,3.579275,3.8435975,6.2229075,6.2059425,5.94115,7.184505,6.4909725,3.3082925,democrat
3.2240075,3.781615,3.8021675,3.4534425,3.2381225000000002,4.04237,3.5405925,4.236885,5.864235,republican
5.9025275,3.4707,4.1109975,4.2999125,4.1119325,4.189665,3.396405,5.9054400000000005,5.688269999999999,democrat
6.02093,6.453177500000001,6.2141025,6.9539675,6.399455,6.45524,3.46612,6.5131675,4.311345,republican
6.4609024999999995,3.284815,4.3173125,4.00209,6.237715000000001,6.1723175,6.933142500000001,6.0927825,5.868320000000001,democrat
3.5636575,4.10036,3.9673475,4.305635,6.4740725,3.8182625000000003,7.220805,3.91928,3.4748875000000004,republican
6.9489275,6.0208775,5.929539999999999,3.9796199999999997,5.9942875,6.2890274999999995,5.0,6.458075,6.4808924999999995,republican
3.9002375000000002,3.408525,5.901835,6.306635,4.288295,6.2337925,4.01626,6.11796,4.32776,republican
2.6815875,5.8251124999999995,6.753355,6.5902325,6.4062175,6.167955,5.0,6.54524,6.4811875,republican
3.028775,3.9104824999999996,6.50253,3.80222,5.72555,6.317512499999999,6.0367725,6.3961775,5.9537925000000005,republican
3.7137375,5.941745,3.5582775,3.1285425,5.89473,6.0791375,3.413215,5.8775949999999995,6.242777500000001,republican
4.193245,4.0077625,5.921742500000001,6.8884575,6.54786,6.045635000000001,5.0,6.1819175,4.270385,republican
4.2198174999999996,3.6426975,6.328245,3.8358975,5.9652875000000005,6.121560000000001,6.5066875,6.233255,6.2056875,democrat
6.278305,3.7378375,6.0193675,6.0555924999999995,6.2489349999999995,5.8178325,5.0,5.82883,5.6759675,democrat
6.9126475,2.7953225,6.4244725,3.5492125,6.1379525,6.1733475,4.1096900000000005,6.506037500000001,4.0310524999999995,democrat
4.11184,6.354395,6.5430325,6.607725,6.3618325,6.32552,6.985405,6.4491825,6.66305,republican
7.277855,3.627455,6.161955,3.666305,6.3388225,5.97032,5.0,6.5872874999999995,4.2576625,democrat
6.216067499999999,3.2792825,5.757655,3.6695849999999997,6.0243775,3.86618,5.9463375,4.2074425,3.4015050000000002,democrat
3.0259625000000003,3.4870324999999998,6.574855,6.72046,6.5007725,6.08775,3.7852825,6.6007325,5.8490775,democrat
3.979945,3.2633650000000003,3.82529,3.8882174999999997,3.762345,5.9237375000000005,2.812725,5.7028925,3.2593625,democrat
3.164195,4.2653175,3.5126325,5.9203125,5.8351500000000005,3.97531,3.4836025,4.2534675,4.2246025,republican
3.018555,5.944380000000001,4.17042,6.655514999999999,6.244865,5.9023525,3.9924575,5.98776,6.1956175,republican
5.9145775,7.30983,6.2599475,4.027945,6.4720925000000005,6.378102500000001,6.5469525,6.924592499999999,4.2168075,republican
5.9930625,6.31626,6.604005,7.1874675,6.2498125,6.3883825000000005,3.2645150000000003,6.5366525,3.9898575000000003,democrat
5.0,7.09092,6.869275,6.4078824999999995,6.903905,6.7142475,5.9118775,6.8592949999999995,6.6979025000000005,republican
5.0,4.0995425,6.30154,4.299445,6.20763,6.380122500000001,4.180575,6.4187275,6.399065,democrat
3.7814799999999997,3.38438,5.8917625000000005,3.5716475,4.1412575,4.00206,3.425155,4.05733,3.5012875,democrat
4.2418475,3.498175,4.13233,3.502905,5.961665,5.7327575,3.9528375,5.878535,4.2135774999999995,democrat
6.15593,3.4892225,5.9692125,5.8952,6.2447425,6.1438524999999995,4.2197325,5.9973025,5.775345,republican
6.2825500000000005,6.3618425,6.217935,6.718752500000001,5.9529025,6.1895125,6.961035,6.336235,6.1735525,republican
6.4981975,3.195775,6.3707425,6.4378225,6.130375,5.964252500000001,3.4401275,6.20288,4.33568,democrat
5.753475,3.1506100000000004,3.563875,2.996865,3.2275775,3.663855,3.5809425,3.96318,3.4526675,democrat
2.9667275,6.5729825,3.5533,3.2615325,6.339765,6.1243775,5.72002,6.106175,4.08464,republican
6.30702,3.1807175,3.4303725,3.599615,3.9866425,5.8103175,3.2050549999999998,3.949,4.2974049999999995,democrat
3.7888425000000003,3.3818375,3.8964975,3.8740975,3.7471575,4.1583575,2.87829,4.1684175,3.7180375,democrat
6.57606,3.52531,5.7550550000000005,3.1708800000000004,6.2764050000000005,4.14124,3.2473125,4.245,4.2671399999999995,democrat
3.7943175,3.1138175,5.7112875,3.159265,6.0230325,4.0273175000000005,3.31613,5.6840025,5.6825075,democrat
3.9078275000000002,3.721835,6.0053975,3.8664325,5.8586875,6.10113,3.3704825,4.2589425,5.906615,democrat
3.5298375,4.291245,4.23079,6.988824999999999,6.12858,5.9740649999999995,6.8144525,6.3352575,3.9259850000000003,republican
3.5765725,7.235532500000001,6.1414675,7.2190575,6.2458,5.992145,6.601145,6.6051150000000005,5.8659574999999995,republican
3.91128,5.8613550000000005,6.4096075,6.98843,5.9695475,6.3608725,6.2327575,6.4216425,3.6673,republican
7.392849999999999,4.00262,6.355192499999999,5.7409375,6.464035,6.40997,5.0,6.47844,6.1148475,democrat
4.294715,3.93708,4.25399,6.1566825000000005,6.3888125,5.9813825,3.79019,6.4768025,5.76887,democrat
5.0,5.0,6.6243525000000005,6.8989375,6.0616425,5.9243875,7.112555,6.607530000000001,5.6740525,democrat
3.0277125,3.7597225,5.791985,6.5689874999999995,5.78516,5.916665,3.4138375,5.971652499999999,4.262715,democrat
6.4720025,5.69292,5.8288875,5.7416575000000005,6.2254875,5.83936,6.0554575,6.0430625,4.0852875,democrat
6.517,6.22681,5.998647500000001,7.4255075,6.7378275,6.6452075,5.0,6.3388349999999996,6.21047,republican
4.0568675,3.7393925,5.8697475,3.4784175,5.8167475,3.7599275,3.392715,3.90897,3.6863275,democrat
5.643935,2.577845,6.6448,5.8833649999999995,6.538015000000001,6.342515,3.8850974999999996,6.6427425,6.360295000000001,democrat
5.957245,3.4321975,4.2399825,3.2719025,3.34516,3.5749125,3.898605,3.8599,3.79382,democrat
3.156715,3.7217624999999996,4.2565225,3.1590675,4.015420000000001,6.159985,3.1380974999999998,3.978205,4.07179,republican
6.4911425000000005,4.0154725,6.39496,5.0,6.3702675,6.2110325,6.7599025,6.485345000000001,6.5266375,republican
4.37999,6.2163425,5.859945,6.43152,6.57798,6.37656,3.643705,6.526455,4.1246775,republican
4.3324324999999995,6.0268975000000005,6.387155,3.3739175,6.3085575,6.4223575,4.34798,6.3421199999999995,6.735392500000001,republican
3.3670400000000003,6.174435000000001,6.055070000000001,6.6071775,5.75654,6.146405000000001,6.683097500000001,5.815975,5.7663725,republican
5.750775,6.31649,6.7316775,6.7105125,6.5711375,6.7437000000000005,5.8129375,6.5757475,6.5854525,republican
4.102435,7.0700525,6.86914,7.199075000000001,6.94883,6.71882,6.65943,6.7443775,6.8128075,republican
3.350435,3.9421575,6.3131,6.8812525,6.1939175,4.249632500000001,3.5180575000000003,6.3798925,3.954815,republican
